image_ids,image_urls
201114,http://images.cocodataset.org/train2014/COCO_train2014_000000201114.jpg
201116,http://images.cocodataset.org/train2014/COCO_train2014_000000201116.jpg
553719,http://images.cocodataset.org/train2014/COCO_train2014_000000553719.jpg
559411,http://images.cocodataset.org/train2014/COCO_train2014_000000559411.jpg
502772,http://images.cocodataset.org/train2014/COCO_train2014_000000502772.jpg
178112,http://images.cocodataset.org/train2014/COCO_train2014_000000178112.jpg
480322,http://images.cocodataset.org/train2014/COCO_train2014_000000480322.jpg
323448,http://images.cocodataset.org/train2014/COCO_train2014_000000323448.jpg
277070,http://images.cocodataset.org/train2014/COCO_train2014_000000277070.jpg
41802,http://images.cocodataset.org/train2014/COCO_train2014_000000041802.jpg
310163,http://images.cocodataset.org/train2014/COCO_train2014_000000310163.jpg
397423,http://images.cocodataset.org/train2014/COCO_train2014_000000397423.jpg
202855,http://images.cocodataset.org/train2014/COCO_train2014_000000202855.jpg
569667,http://images.cocodataset.org/train2014/COCO_train2014_000000569667.jpg
484619,http://images.cocodataset.org/train2014/COCO_train2014_000000484619.jpg
17644,http://images.cocodataset.org/train2014/COCO_train2014_000000017644.jpg
524249,http://images.cocodataset.org/train2014/COCO_train2014_000000524249.jpg
162462,http://images.cocodataset.org/train2014/COCO_train2014_000000162462.jpg
172143,http://images.cocodataset.org/train2014/COCO_train2014_000000172143.jpg
202856,http://images.cocodataset.org/train2014/COCO_train2014_000000202856.jpg
13556,http://images.cocodataset.org/train2014/COCO_train2014_000000013556.jpg
101552,http://images.cocodataset.org/train2014/COCO_train2014_000000101552.jpg
51982,http://images.cocodataset.org/train2014/COCO_train2014_000000051982.jpg
7894,http://images.cocodataset.org/train2014/COCO_train2014_000000007894.jpg
235713,http://images.cocodataset.org/train2014/COCO_train2014_000000235713.jpg
19899,http://images.cocodataset.org/train2014/COCO_train2014_000000019899.jpg
499749,http://images.cocodataset.org/train2014/COCO_train2014_000000499749.jpg
514619,http://images.cocodataset.org/train2014/COCO_train2014_000000514619.jpg
293899,http://images.cocodataset.org/train2014/COCO_train2014_000000293899.jpg
446937,http://images.cocodataset.org/train2014/COCO_train2014_000000446937.jpg
503739,http://images.cocodataset.org/train2014/COCO_train2014_000000503739.jpg
379520,http://images.cocodataset.org/train2014/COCO_train2014_000000379520.jpg
120846,http://images.cocodataset.org/train2014/COCO_train2014_000000120846.jpg
379522,http://images.cocodataset.org/train2014/COCO_train2014_000000379522.jpg
372311,http://images.cocodataset.org/train2014/COCO_train2014_000000372311.jpg
237718,http://images.cocodataset.org/train2014/COCO_train2014_000000237718.jpg
20757,http://images.cocodataset.org/train2014/COCO_train2014_000000020757.jpg
577979,http://images.cocodataset.org/train2014/COCO_train2014_000000577979.jpg
240339,http://images.cocodataset.org/train2014/COCO_train2014_000000240339.jpg
244659,http://images.cocodataset.org/train2014/COCO_train2014_000000244659.jpg
248104,http://images.cocodataset.org/train2014/COCO_train2014_000000248104.jpg
579781,http://images.cocodataset.org/train2014/COCO_train2014_000000579781.jpg
254420,http://images.cocodataset.org/train2014/COCO_train2014_000000254420.jpg
248108,http://images.cocodataset.org/train2014/COCO_train2014_000000248108.jpg
316867,http://images.cocodataset.org/train2014/COCO_train2014_000000316867.jpg
128667,http://images.cocodataset.org/train2014/COCO_train2014_000000128667.jpg
128665,http://images.cocodataset.org/train2014/COCO_train2014_000000128665.jpg
579785,http://images.cocodataset.org/train2014/COCO_train2014_000000579785.jpg
80123,http://images.cocodataset.org/train2014/COCO_train2014_000000080123.jpg
48571,http://images.cocodataset.org/train2014/COCO_train2014_000000048571.jpg
134177,http://images.cocodataset.org/train2014/COCO_train2014_000000134177.jpg
48573,http://images.cocodataset.org/train2014/COCO_train2014_000000048573.jpg
211968,http://images.cocodataset.org/train2014/COCO_train2014_000000211968.jpg
62292,http://images.cocodataset.org/train2014/COCO_train2014_000000062292.jpg
12302,http://images.cocodataset.org/train2014/COCO_train2014_000000012302.jpg
544026,http://images.cocodataset.org/train2014/COCO_train2014_000000544026.jpg
211963,http://images.cocodataset.org/train2014/COCO_train2014_000000211963.jpg
304833,http://images.cocodataset.org/train2014/COCO_train2014_000000304833.jpg
454144,http://images.cocodataset.org/train2014/COCO_train2014_000000454144.jpg
392615,http://images.cocodataset.org/train2014/COCO_train2014_000000392615.jpg
243029,http://images.cocodataset.org/train2014/COCO_train2014_000000243029.jpg
549898,http://images.cocodataset.org/train2014/COCO_train2014_000000549898.jpg
407566,http://images.cocodataset.org/train2014/COCO_train2014_000000407566.jpg
8553,http://images.cocodataset.org/train2014/COCO_train2014_000000008553.jpg
510913,http://images.cocodataset.org/train2014/COCO_train2014_000000510913.jpg
510910,http://images.cocodataset.org/train2014/COCO_train2014_000000510910.jpg
415209,http://images.cocodataset.org/train2014/COCO_train2014_000000415209.jpg
392618,http://images.cocodataset.org/train2014/COCO_train2014_000000392618.jpg
139500,http://images.cocodataset.org/train2014/COCO_train2014_000000139500.jpg
12805,http://images.cocodataset.org/train2014/COCO_train2014_000000012805.jpg
54437,http://images.cocodataset.org/train2014/COCO_train2014_000000054437.jpg
139039,http://images.cocodataset.org/train2014/COCO_train2014_000000139039.jpg
173629,http://images.cocodataset.org/train2014/COCO_train2014_000000173629.jpg
473159,http://images.cocodataset.org/train2014/COCO_train2014_000000473159.jpg
419750,http://images.cocodataset.org/train2014/COCO_train2014_000000419750.jpg
161463,http://images.cocodataset.org/train2014/COCO_train2014_000000161463.jpg
419752,http://images.cocodataset.org/train2014/COCO_train2014_000000419752.jpg
166349,http://images.cocodataset.org/train2014/COCO_train2014_000000166349.jpg
419755,http://images.cocodataset.org/train2014/COCO_train2014_000000419755.jpg
384146,http://images.cocodataset.org/train2014/COCO_train2014_000000384146.jpg
419759,http://images.cocodataset.org/train2014/COCO_train2014_000000419759.jpg
310833,http://images.cocodataset.org/train2014/COCO_train2014_000000310833.jpg
65896,http://images.cocodataset.org/train2014/COCO_train2014_000000065896.jpg
465892,http://images.cocodataset.org/train2014/COCO_train2014_000000465892.jpg
284818,http://images.cocodataset.org/train2014/COCO_train2014_000000284818.jpg
121718,http://images.cocodataset.org/train2014/COCO_train2014_000000121718.jpg
296766,http://images.cocodataset.org/train2014/COCO_train2014_000000296766.jpg
539665,http://images.cocodataset.org/train2014/COCO_train2014_000000539665.jpg
388820,http://images.cocodataset.org/train2014/COCO_train2014_000000388820.jpg
410580,http://images.cocodataset.org/train2014/COCO_train2014_000000410580.jpg
296767,http://images.cocodataset.org/train2014/COCO_train2014_000000296767.jpg
190013,http://images.cocodataset.org/train2014/COCO_train2014_000000190013.jpg
364561,http://images.cocodataset.org/train2014/COCO_train2014_000000364561.jpg
364566,http://images.cocodataset.org/train2014/COCO_train2014_000000364566.jpg
54385,http://images.cocodataset.org/train2014/COCO_train2014_000000054385.jpg
401802,http://images.cocodataset.org/train2014/COCO_train2014_000000401802.jpg
363718,http://images.cocodataset.org/train2014/COCO_train2014_000000363718.jpg
285323,http://images.cocodataset.org/train2014/COCO_train2014_000000285323.jpg
97890,http://images.cocodataset.org/train2014/COCO_train2014_000000097890.jpg
283448,http://images.cocodataset.org/train2014/COCO_train2014_000000283448.jpg
284498,http://images.cocodataset.org/train2014/COCO_train2014_000000284498.jpg
8772,http://images.cocodataset.org/train2014/COCO_train2014_000000008772.jpg
111067,http://images.cocodataset.org/train2014/COCO_train2014_000000111067.jpg
284494,http://images.cocodataset.org/train2014/COCO_train2014_000000284494.jpg
284493,http://images.cocodataset.org/train2014/COCO_train2014_000000284493.jpg
12902,http://images.cocodataset.org/train2014/COCO_train2014_000000012902.jpg
248674,http://images.cocodataset.org/train2014/COCO_train2014_000000248674.jpg
545370,http://images.cocodataset.org/train2014/COCO_train2014_000000545370.jpg
95003,http://images.cocodataset.org/train2014/COCO_train2014_000000095003.jpg
545375,http://images.cocodataset.org/train2014/COCO_train2014_000000545375.jpg
119276,http://images.cocodataset.org/train2014/COCO_train2014_000000119276.jpg
571989,http://images.cocodataset.org/train2014/COCO_train2014_000000571989.jpg
395396,http://images.cocodataset.org/train2014/COCO_train2014_000000395396.jpg
312090,http://images.cocodataset.org/train2014/COCO_train2014_000000312090.jpg
242378,http://images.cocodataset.org/train2014/COCO_train2014_000000242378.jpg
10230,http://images.cocodataset.org/train2014/COCO_train2014_000000010230.jpg
411182,http://images.cocodataset.org/train2014/COCO_train2014_000000411182.jpg
543790,http://images.cocodataset.org/train2014/COCO_train2014_000000543790.jpg
319977,http://images.cocodataset.org/train2014/COCO_train2014_000000319977.jpg
411189,http://images.cocodataset.org/train2014/COCO_train2014_000000411189.jpg
242376,http://images.cocodataset.org/train2014/COCO_train2014_000000242376.jpg
356362,http://images.cocodataset.org/train2014/COCO_train2014_000000356362.jpg
545082,http://images.cocodataset.org/train2014/COCO_train2014_000000545082.jpg
284148,http://images.cocodataset.org/train2014/COCO_train2014_000000284148.jpg
252139,http://images.cocodataset.org/train2014/COCO_train2014_000000252139.jpg
252136,http://images.cocodataset.org/train2014/COCO_train2014_000000252136.jpg
245683,http://images.cocodataset.org/train2014/COCO_train2014_000000245683.jpg
252134,http://images.cocodataset.org/train2014/COCO_train2014_000000252134.jpg
540265,http://images.cocodataset.org/train2014/COCO_train2014_000000540265.jpg
297990,http://images.cocodataset.org/train2014/COCO_train2014_000000297990.jpg
580003,http://images.cocodataset.org/train2014/COCO_train2014_000000580003.jpg
382924,http://images.cocodataset.org/train2014/COCO_train2014_000000382924.jpg
178598,http://images.cocodataset.org/train2014/COCO_train2014_000000178598.jpg
243970,http://images.cocodataset.org/train2014/COCO_train2014_000000243970.jpg
414647,http://images.cocodataset.org/train2014/COCO_train2014_000000414647.jpg
573726,http://images.cocodataset.org/train2014/COCO_train2014_000000573726.jpg
242083,http://images.cocodataset.org/train2014/COCO_train2014_000000242083.jpg
302869,http://images.cocodataset.org/train2014/COCO_train2014_000000302869.jpg
364385,http://images.cocodataset.org/train2014/COCO_train2014_000000364385.jpg
212227,http://images.cocodataset.org/train2014/COCO_train2014_000000212227.jpg
538530,http://images.cocodataset.org/train2014/COCO_train2014_000000538530.jpg
312540,http://images.cocodataset.org/train2014/COCO_train2014_000000312540.jpg
212229,http://images.cocodataset.org/train2014/COCO_train2014_000000212229.jpg
242089,http://images.cocodataset.org/train2014/COCO_train2014_000000242089.jpg
290174,http://images.cocodataset.org/train2014/COCO_train2014_000000290174.jpg
296946,http://images.cocodataset.org/train2014/COCO_train2014_000000296946.jpg
296945,http://images.cocodataset.org/train2014/COCO_train2014_000000296945.jpg
353461,http://images.cocodataset.org/train2014/COCO_train2014_000000353461.jpg
164178,http://images.cocodataset.org/train2014/COCO_train2014_000000164178.jpg
383918,http://images.cocodataset.org/train2014/COCO_train2014_000000383918.jpg
267717,http://images.cocodataset.org/train2014/COCO_train2014_000000267717.jpg
267715,http://images.cocodataset.org/train2014/COCO_train2014_000000267715.jpg
464382,http://images.cocodataset.org/train2014/COCO_train2014_000000464382.jpg
267719,http://images.cocodataset.org/train2014/COCO_train2014_000000267719.jpg
417171,http://images.cocodataset.org/train2014/COCO_train2014_000000417171.jpg
464386,http://images.cocodataset.org/train2014/COCO_train2014_000000464386.jpg
66995,http://images.cocodataset.org/train2014/COCO_train2014_000000066995.jpg
228234,http://images.cocodataset.org/train2014/COCO_train2014_000000228234.jpg
282793,http://images.cocodataset.org/train2014/COCO_train2014_000000282793.jpg
114250,http://images.cocodataset.org/train2014/COCO_train2014_000000114250.jpg
190938,http://images.cocodataset.org/train2014/COCO_train2014_000000190938.jpg
207475,http://images.cocodataset.org/train2014/COCO_train2014_000000207475.jpg
254997,http://images.cocodataset.org/train2014/COCO_train2014_000000254997.jpg
542682,http://images.cocodataset.org/train2014/COCO_train2014_000000542682.jpg
542685,http://images.cocodataset.org/train2014/COCO_train2014_000000542685.jpg
207479,http://images.cocodataset.org/train2014/COCO_train2014_000000207479.jpg
469092,http://images.cocodataset.org/train2014/COCO_train2014_000000469092.jpg
398544,http://images.cocodataset.org/train2014/COCO_train2014_000000398544.jpg
259951,http://images.cocodataset.org/train2014/COCO_train2014_000000259951.jpg
575601,http://images.cocodataset.org/train2014/COCO_train2014_000000575601.jpg
110004,http://images.cocodataset.org/train2014/COCO_train2014_000000110004.jpg
114786,http://images.cocodataset.org/train2014/COCO_train2014_000000114786.jpg
110006,http://images.cocodataset.org/train2014/COCO_train2014_000000110006.jpg
114784,http://images.cocodataset.org/train2014/COCO_train2014_000000114784.jpg
110000,http://images.cocodataset.org/train2014/COCO_train2014_000000110000.jpg
541131,http://images.cocodataset.org/train2014/COCO_train2014_000000541131.jpg
393576,http://images.cocodataset.org/train2014/COCO_train2014_000000393576.jpg
393575,http://images.cocodataset.org/train2014/COCO_train2014_000000393575.jpg
282428,http://images.cocodataset.org/train2014/COCO_train2014_000000282428.jpg
398941,http://images.cocodataset.org/train2014/COCO_train2014_000000398941.jpg
114788,http://images.cocodataset.org/train2014/COCO_train2014_000000114788.jpg
126870,http://images.cocodataset.org/train2014/COCO_train2014_000000126870.jpg
496977,http://images.cocodataset.org/train2014/COCO_train2014_000000496977.jpg
504187,http://images.cocodataset.org/train2014/COCO_train2014_000000504187.jpg
